 format: day,hour,forecast,value  location:102_83 Start : 20170301 
 5,0800,+40,270.000000 
 5,0800,+43,298.000000 
 5,0800,+46,302.000000 
 5,0800,+49,307.000000 
 5,0800,+52,315.000000 
 5,0800,+55,294.000000 
 5,1100,+4,294.000000 
 5,1100,+7,308.000000 
 5,1100,+10,307.000000 
 5,1100,+13,317.000000 
 5,1100,+16,314.000000 
 5,1100,+19,316.000000 
 5,1100,+22,314.000000 
 5,1100,+25,292.000000 
 5,1100,+28,295.000000 
 5,1100,+31,243.000000 
 5,1100,+34,256.000000 
 5,1100,+37,270.000000 
 5,1100,+40,298.000000 
 5,1100,+43,302.000000 
 5,1100,+46,307.000000 
 5,1100,+49,315.000000 
 5,1100,+52,294.000000 
 5,1400,+4,308.000000 
 5,1400,+7,307.000000 
 5,1400,+10,317.000000 
 5,1400,+13,314.000000 
 5,1400,+16,316.000000 
 5,1400,+19,314.000000 
 5,1400,+22,292.000000 
 5,1400,+25,295.000000 
 5,1400,+28,243.000000 
 5,1400,+31,256.000000 
 5,1400,+34,270.000000 
 5,1400,+37,298.000000 
 5,1400,+40,302.000000 
 5,1400,+43,307.000000 
 5,1400,+46,315.000000 
 5,1400,+49,294.000000 
 5,1700,+4,307.000000 
 5,1700,+7,317.000000 
 5,1700,+10,314.000000 
 5,1700,+13,316.000000 
 5,1700,+16,314.000000 
 5,1700,+19,292.000000 
 5,1700,+22,295.000000 
 5,1700,+25,243.000000 
 5,1700,+28,256.000000 
 5,1700,+31,270.000000 
 5,1700,+34,298.000000 
 5,1700,+37,302.000000 
 5,1700,+40,307.000000 
 5,1700,+43,315.000000 
 5,1700,+46,294.000000 
 5,2000,+4,315.000000 
 5,2000,+7,315.000000 
 5,2000,+10,313.000000 
 5,2000,+13,310.000000 
 5,2000,+16,291.000000 
 5,2000,+19,294.000000 
 5,2000,+22,297.000000 
 5,2000,+25,257.000000 
 5,2000,+28,298.000000 
 5,2000,+31,301.000000 
 5,2000,+34,304.000000 
 5,2000,+37,305.000000 
 5,2000,+40,291.000000 
 5,2000,+43,288.000000 
 5,2000,+46,274.000000 
 5,2000,+49,263.000000 
 5,2000,+52,295.000000 
 5,2000,+55,274.000000 
 5,2000,+58,272.000000 
 5,2000,+61,259.000000 
 5,2000,+64,265.000000 
 5,2000,+67,256.000000 
 5,2300,+4,315.000000 
 5,2300,+7,313.000000 
 5,2300,+10,310.000000 
 5,2300,+13,291.000000 
 5,2300,+16,294.000000 
 5,2300,+19,297.000000 
 5,2300,+22,257.000000 
 5,2300,+25,298.000000 
 5,2300,+28,301.000000 
 5,2300,+31,304.000000 
 5,2300,+34,305.000000 
 5,2300,+37,291.000000 
 5,2300,+40,288.000000 
 5,2300,+43,274.000000 
 5,2300,+46,263.000000 
 5,2300,+49,295.000000 
 5,2300,+52,274.000000 
 5,2300,+55,272.000000 
 5,2300,+58,259.000000 
 5,2300,+61,265.000000 
 5,2300,+64,256.000000 
 6,0200,+4,313.000000 
 6,0200,+7,310.000000 
 6,0200,+10,291.000000 
 6,0200,+13,294.000000 
 6,0200,+16,297.000000 
 6,0200,+19,257.000000 
 6,0200,+22,298.000000 
 6,0200,+25,301.000000 
 6,0200,+28,304.000000 
 6,0200,+31,305.000000 
 6,0200,+34,291.000000 
 6,0200,+37,288.000000 
 6,0200,+40,274.000000 
 6,0200,+43,263.000000 
 6,0200,+46,295.000000 
 6,0200,+49,274.000000 
 6,0200,+52,272.000000 
 6,0200,+55,259.000000 
 6,0200,+58,265.000000 
 6,0200,+61,256.000000 
 6,0500,+4,310.000000 
 6,0500,+7,291.000000 
 6,0500,+10,294.000000 
 6,0500,+13,297.000000 
 6,0500,+16,257.000000 
 6,0500,+19,298.000000 
 6,0500,+22,301.000000 
 6,0500,+25,304.000000 
 6,0500,+28,305.000000 
 6,0500,+31,291.000000 
 6,0500,+34,288.000000 
 6,0500,+37,274.000000 
 6,0500,+40,263.000000 
 6,0500,+43,295.000000 
 6,0500,+46,274.000000 
 6,0500,+49,272.000000 
 6,0500,+52,259.000000 
 6,0500,+55,265.000000 
 6,0500,+58,256.000000 
 6,0800,+4,299.000000 
 6,0800,+7,295.000000 
 6,0800,+10,292.000000 
 6,0800,+13,279.000000 
 6,0800,+16,211.000000 
 6,0800,+19,302.000000 
 6,0800,+22,304.000000 
 6,0800,+25,306.000000 
 6,0800,+28,298.000000 
 6,0800,+31,285.000000 
 6,0800,+34,293.000000 
 6,0800,+37,286.000000 
 6,0800,+40,295.000000 
 6,0800,+43,298.000000 
 6,0800,+46,285.000000 
 6,0800,+49,265.000000 
 6,0800,+52,259.000000 
 6,0800,+55,236.000000 
 6,1100,+4,295.000000 
 6,1100,+7,292.000000 
 6,1100,+10,279.000000 
 6,1100,+13,211.000000 
 6,1100,+16,302.000000 
 6,1100,+19,304.000000 
 6,1100,+22,306.000000 
 6,1100,+25,298.000000 
 6,1100,+28,285.000000 
 6,1100,+31,293.000000 
 6,1100,+34,286.000000 
 6,1100,+37,295.000000 
 6,1100,+40,298.000000 
